CapeTownFreeway,Update: 248482: Stationary Vehicle on M5 Koeberg I/C Northbound at M5. has been cleared. #BeTheChange ,2021-04-12 16:06:39
CapeTownFreeway,248482: Stationary Vehicle on M5 Koeberg I/C Northbound at M5. Left lane closed. No Delays. #BeTheChange ,2021-04-12 15:46:36
CapeTownFreeway,"Update: 248476: Crash: N7 South after N1, has been cleared. #BeTheChange ",2021-04-12 15:34:11
CapeTownFreeway,"Update: 248477: Stationary Vehicle N2 Outbound at Mowbray main, all lanes open, no delays. BeTheChange #BeTheChange ",2021-04-12 15:21:19
CapeTownFreeway,248477: Stationary Vehicle N2 Inbound before N2/M3/IC. Left lane closed. Expect Delays. #BeTheChange ,2021-04-12 14:54:43
CapeTownFreeway,"Update: 248469: Stationary Vehicle: N2 Outbound on Sir Lowry's Pass, before Horseshoe Bend, has been cleared. #BeTheChange ",2021-04-12 13:49:21
CapeTownFreeway,248476: Crash: N7 Southbound after N1. All lanes open. Expect Delays  #BeTheChange ,2021-04-12 13:41:54
CapeTownFreeway,"Update: Roadworks: N2 Inbound before New Market, all lanes open, no delays. #BeTheChange ",2021-04-12 12:48:17
CapeTownFreeway,"248469: Stationary Vehicle: N2 Outbound on Sir Lowry's Pass, before Horseshoe Bend, Left lane closed. No Delays  #BeTheChange ",2021-04-12 12:13:56
CapeTownFreeway,"Update: Roadworks: N2 Inbound before New Market, left lane closed, no delays. #BeTheChange ",2021-04-12 10:47:54
CapeTownFreeway,"Update: Roadworks: N7 Northbound after Plattekloof, lane closure, expect delays. #BeTheChange ",2021-04-12 10:47:15
CapeTownFreeway,Update: N7 South at ramp to N1 Outbound has cleared. #BeTheChange ,2021-04-12 09:51:39
CapeTownFreeway,"248454: N7 South at ramp to N1 Outbound, lane obstructed, no delays. #BeTheChange ",2021-04-12 09:48:36
CapeTownFreeway,"Update: 248408: Crash N7 Southbound at Bosmansdam, is cleared. #BeTheChange ",2021-04-12 09:14:57
CapeTownFreeway,"Update: Roadworks: N7 Northbound after Plattekloof, lane closure, expect delays. #BeTheChange ",2021-04-12 08:19:07
CapeTownFreeway,"Roadworks: N2 Inbound before New Market, left lane closed, no delays. #BeTheChange ",2021-04-12 07:35:30
CapeTownFreeway,Update: #Congestion: N7 South at N1 Inbound ramp has cleared. #BeTheChange ,2021-04-12 07:03:07
CapeTownFreeway,"Roadworks: N7 Northbound after Plattekloof, lane closure, no delays. #BeTheChange ",2021-04-12 06:54:35
CapeTownFreeway,"Update: 248413: #Congestion, N2 Inbound Jakes Gerwel Dr, is cleared. #BeTheChange ",2021-04-12 06:52:09
CapeTownFreeway,"Update: 248408: Crash N7 Southbound at Bosmansdam, right lane obstructed, no delays. #BeTheChange ",2021-04-12 06:50:59
CapeTownFreeway,"Update: Congestion: M5 North at Berkley, is cleared. #BeTheChange ",2021-04-12 06:41:37
CapeTownFreeway,"Congestion: N7 South at N1 Inbound ramp, expect delays. #BeTheChange ",2021-04-12 06:31:20
CapeTownFreeway,"Update: 248416: Crash R300 Southbound after Hindle Road, is cleared. #BeTheChange ",2021-04-12 06:19:07
CapeTownFreeway,"Update: Congestion: R300 North at N1 Inbound ramp, is cleared. #BeTheChange ",2021-04-12 06:03:42
CapeTownFreeway,"Congestion: M5 North at Berkley, expect delays.  #BeTheChange ",2021-04-12 05:57:38
CapeTownFreeway,"Update: 248416: Crash R300 Southbound after Hindle Road, all lanes open, no delays. #BeTheChange ",2021-04-12 05:56:26
CapeTownFreeway,248416: Crash R300 Southbound after Hindle Road. Left lane closed. Expect Delays #BeTheChange ,2021-04-12 05:46:24
CapeTownFreeway,"248413: #Congestion, N2 Inbound Jakes Gerwel Dr, expect delays.  #BeTheChange ",2021-04-12 05:40:06
CapeTownFreeway,"248408: Crash N7 Southbound at Bosmansdam, right lane closed, expect delays. #BeTheChange ",2021-04-12 05:16:18
CapeTownFreeway,"Congestion: R300 North at N1 Inbound ramp, expect delays. #BeTheChange ",2021-04-12 04:23:20
CapeTownFreeway,Free flowing traffic on all freeways.#BeTheChange ,2021-04-12 03:48:48
CapeTownFreeway,Update: 248386: #Stationary_vehicle N1 Inbound at Lower Church has cleared. #BeTheChange,2021-04-12 01:45:34
CapeTownFreeway,"248386: #Stationary_vehicle N1 Inbound at Lower Church, Left lane obstructed, No Delays.  #BeTheChange ",2021-04-11 22:38:04
CapeTownFreeway,"Update: #Roadworks, N1 Outbound before Koeberg, All lanes open, No delays. #BeTheChange ",2021-04-11 20:19:34
CapeTownFreeway,"Update: #Roadworks, N1 Outbound before Koeberg, Lane closure, No delays. #BeTheChange ",2021-04-11 18:40:26
CapeTownFreeway,Free flowing traffic on all freeways.#BeTheChange ,2021-04-11 17:35:36
CapeTownFreeway,"Update: #Roadworks, N1 Outbound before Koeberg, Lane closure, No delays. #BeTheChange ",2021-04-11 15:51:30
CapeTownFreeway,Update:248340: Stationary Vehicle on N1 Outbound after Ramp from Marine Dr. is now cleared. #BeTheChange ,2021-04-11 14:29:29
CapeTownFreeway,248340: Stationary Vehicle on N1 Outbound after Ramp from Marine Dr. Left lane closed. No Delays.  #BeTheChange ,2021-04-11 12:53:49
CapeTownFreeway,"Update: #Crash, N2 Outbound at Airport Approach has been cleared ...  #BeTheChange ",2021-04-11 10:44:58
CapeTownFreeway,"Slow moving traffic: Inbound on the Elevated Freeway, Drive Carefully !! #BeTheChange ",2021-04-11 10:33:52
CapeTownFreeway,"Update: #Crash, N2 Outbound at Airport Approach. Ramp lane obstructed. No Delays. #BeTheChange ",2021-04-11 10:20:30
CapeTownFreeway,248320: #Crash: N2 Outbound at Airport Approach. All lanes open. No Delays.  #BeTheChange ,2021-04-11 10:06:41
CapeTownFreeway,"Update: Stationary Vehicle, N1 Outbound at Plattekloof has been cleared ... #BeTheChange ",2021-04-11 08:51:45
CapeTownFreeway,"Update: #Road_closure due to incident, N2 inbound at Liesbeek Pkwy has been re-opened ... #BeTheChange ",2021-04-11 08:11:01
CapeTownFreeway,"#Road_closure due to incident: N2 inbound at Liesbeek, use alternative route. #BeTheChange ",2021-04-11 07:36:43
CapeTownFreeway,"Update: Crash, N1 Outbound after Marine Dr has been cleared ...  #BeTheChange ",2021-04-11 07:06:44
CapeTownFreeway,"Update: #Roadworks, N1 Outbound before Koeberg, Lane closure, No delays. #BeTheChange ",2021-04-11 07:05:45
CapeTownFreeway,"Update: Crash, N1 Outbound after Marine Dr. All lanes open. No Delays #BeTheChange ",2021-04-11 06:09:24
CapeTownFreeway,"Update: Stationary Vehicle, N2 Inbound after Hazeldene Dr has been cleared ... #BeTheChange ",2021-04-11 05:44:06
CapeTownFreeway,"248305: Stationary Vehicle, N1 outbound at Plattekloof, left lane obstructed, no delays.  #BeTheChange ",2021-04-11 05:33:53
CapeTownFreeway,"248304: Crash, N1 Outbound after Marine Dr. Lane closure. No Delays.  #BeTheChange ",2021-04-11 05:27:55
CapeTownFreeway,"248302: Stationary Vehicle on N2 Inbound after Hazelden Dr, Left lane closed, No Delays. #BeTheChange ",2021-04-11 04:15:57
CapeTownFreeway,"Update: #Roadworks N1 Outbound before Koeberg, Lane closure, No delays. #BeTheChange ",2021-04-11 02:10:16
CapeTownFreeway,Free flowing traffic on all freeways.#BeTheChange ,2021-04-11 01:35:11
CapeTownFreeway,We regret that we are unable to respond to any individual requests. Please follow our tweets for real-time updates on all freeways...#BeTheChange,2021-04-10 23:44:33
CapeTownFreeway,Update: 248293: Stationary Vehicle N2 Inbound at Mowbray Main has cleared. #BeTheChange ,2021-04-10 19:16:07
CapeTownFreeway,Update: 248292: Crash N2 Outbound at Hairpin Bend has cleared. #BeTheChange ,2021-04-10 19:15:33
CapeTownFreeway,"248292: Crash  N2 Outbound at Hairpin Bend, Left lane closed, no delays.  #BeTheChange ",2021-04-10 18:53:23
CapeTownFreeway,"248293: Stationary Vehicle N2 Inbound at Mowbray Main, Ramp lane obstructed, No Delays. #BeTheChange ",2021-04-10 18:52:18
CapeTownFreeway,Free flowing traffic on all freeways.#BeTheChange ,2021-04-10 17:57:27
CapeTownFreeway,Update:248288: Stationary Vehicle on M5 Northbound after Ramp from Berkley M16. is now cleared. #BeTheChange ,2021-04-10 16:39:23
CapeTownFreeway,248288: Stationary Vehicle on M5 Northbound after Ramp from Berkley M16. Left lane closed. No Delays. #BeTheChange ,2021-04-10 16:28:21
CapeTownFreeway,"Update:#Roadworks: N1 Outbound before Koeberg, Lane closure, No delays.#BeTheChange ",2021-04-10 16:12:55
CapeTownFreeway,"Update:248262: Roadworks, N1 Outbound after Plattekloof, All lanes open. No Delays. #BeTheChange ",2021-04-10 15:11:19
CapeTownFreeway,Update:248284: Crash on N2 Inbound after Ramp from Macassar Road. has been cleared. #BeTheChange ,2021-04-10 15:05:49
CapeTownFreeway,Update:248284: Crash on N2 Inbound after Ramp from Macassar Road. Left lane closed. Expect Delays. #BeTheChange ,2021-04-10 14:34:32
CapeTownFreeway,248284: Crash on N2 Inbound after Ramp from Macassar Road. Left lane closed. No Delays. #BeTheChange ,2021-04-10 13:57:38
CapeTownFreeway,Update:248282: Stationary Vehicle on N2 Settlers Way I/C Inbound after N2. has been cleared. #BeTheChange ,2021-04-10 13:40:59
CapeTownFreeway,248282: Stationary Vehicle on N2 Settlers Way I/C Inbound after N2. Right lane closed. No Delays. #BeTheChange ,2021-04-10 13:34:39
CapeTownFreeway,"Update:#Roadworks: N1 Outbound before Koeberg, Lane closure, No delays.#BeTheChange ",2021-04-10 13:29:02
CapeTownFreeway,"#Roadworks: N1 Outbound before Koeberg, Right lane closed, No delays.#BeTheChange ",2021-04-10 13:13:43
CapeTownFreeway,"Update:Congestion: N1 inbound on Elevated Freeway, is now cleared. #BeTheChange ",2021-04-10 12:23:53
CapeTownFreeway,"Update: #Roadworks: N7 Northbound after Plattekloof, all lanes, no delays. #BeTheChange ",2021-04-10 10:58:35
CapeTownFreeway,"Congestion: N1 inbound on Elevated Freeway, expect delays. #BeTheChange ",2021-04-10 10:51:28
CapeTownFreeway,248272: Stationary Vehicle on Phillip Kgosana Dr (M3) inbound. Left lane closed. No Delays #BeTheChange ,2021-04-10 10:24:52
CapeTownFreeway,"Update: 248267: Crash, N1 Inbound after Monte Vista has been cleared. #BeTheChange ",2021-04-10 09:44:00
CapeTownFreeway,"Update: 248267: Crash, N1 Inbound after Monte Vista. All lanes open. Expect Delays. #BeTheChange ",2021-04-10 08:46:05
CapeTownFreeway,"248267: Crash, N1 Inbound after Monte Vista. Right lane closed. Expect Delays.  #BeTheChange ",2021-04-10 08:29:29
CapeTownFreeway,"248262: Roadworks, N1 Outbound after Plattekloof, Left lane closed. No Delays. #BeTheChange ",2021-04-10 07:56:09
CapeTownFreeway,"Update: #Roadworks: N7 Northbound after Plattekloof, lane closure, no delays. #BeTheChange ",2021-04-10 07:16:10
CapeTownFreeway,Free flowing traffic on all freeways. #BeTheChange ,2021-04-10 06:52:23
CapeTownFreeway,"Poor Visibility on the N1 between R300 and Joostenbergvlakte; Maintain a safe following distance, Drive Carefully !! #BeTheChange ",2021-04-10 04:41:36
CapeTownFreeway,Free flowing traffic on all freeways. #BeTheChange ,2021-04-10 02:01:48
CapeTownFreeway,We regret that we are unable to respond to any individual requests. Please follow our tweets for real-time updates on all freeways...#BeTheChange,2021-04-09 22:43:51
CapeTownFreeway,Update: Crash: N2 Outbound at Broadway has cleared.#BeTheChange ,2021-04-09 19:39:26
CapeTownFreeway,Update: 248233: Crash on N2 Inbound after Jakes Gerwel Dr has cleared. #BeTheChange ,2021-04-09 19:27:43
CapeTownFreeway,"Crash: N2 Outbound at Broadway, lane closure, no delays.#BeTheChange ",2021-04-09 19:26:18
CapeTownFreeway,"Update: 248233: Crash on N2 Inbound after Jakes Gerwel Dr. All lanes open, No delays. #BeTheChange ",2021-04-09 17:43:13
CapeTownFreeway,248233: Crash on N2 Inbound after  Jakes Gerwel Dr.Two lanes closed. Expect Delays. #BeTheChange ,2021-04-09 17:09:20
CapeTownFreeway,Update:248225: Crash on R300 Southbound at Stellenbosch Arterial M12. has been cleared. #BeTheChange ,2021-04-09 15:58:13
CapeTownFreeway,248225: Crash on R300 Southbound at Stellenbosch Arterial M12. All lanes open. No Delays.  #BeTheChange ,2021-04-09 15:17:07
CapeTownFreeway,"Update: 248182: Roadworks, N2 outbound after Broadway, All lanes open, no delays. #BeTheChange ",2021-04-09 14:27:45
CapeTownFreeway,Update: 248206: Congestion: N2 Outbound before Victoria (Somerset West). Has cleared. #BeTheChange ,2021-04-09 14:14:54
CapeTownFreeway,"Update: #Roadworks: N7 Northbound after Plattekloof, all lanes open, No delays. #BeTheChange ",2021-04-09 12:30:53
CapeTownFreeway,248206: Congestion: N2 Outbound before Victoria (Somerset West). Expect delays.  #BeTheChange ,2021-04-09 12:04:05
CapeTownFreeway,"Update: 248182: Roadworks, N2 outbound after Broadway, Right lane closed, no delays. #BeTheChange ",2021-04-09 11:53:46
CapeTownFreeway,Update: 248198: Crash on N2 Inbound after Ramp to De Waal M3. All lanes open. No Delays. #BeTheChange ,2021-04-09 11:32:56
CapeTownFreeway,248198: Crash on N2 Inbound after Ramp to De Waal M3. All lanes open. Expect Delays. #BeTheChange ,2021-04-09 11:24:56
CapeTownFreeway,"Update: 248184: Roadworks, N2 Outbound after Sir Lowry's Pass has been cleared. #BeTheChange ",2021-04-09 10:34:42
CapeTownFreeway,"Update: #Roadworks: N7 Northbound after Plattekloof, lane closure, expect delays. #BeTheChange ",2021-04-09 10:25:50
CapeTownFreeway,"Update: Congestion, M5 North at Berkley Rd ramp has cleared ... #BeTheChange ",2021-04-09 10:17:35
CapeTownFreeway,"Update: 248193: Stationary Vehicle, N2 outbound at Liesbeek has been cleared. #BeTheChange ",2021-04-09 10:06:40
CapeTownFreeway,"#Roadworks: N7 South before Plattekloof, right lane closed, expect delays. #BeTheChange ",2021-04-09 09:48:10
CapeTownFreeway,"248193: Stationary Vehicle, N2 outbound at Liesbeek, left lane closed, Expect delay.  #BeTheChange ",2021-04-09 09:27:44
CapeTownFreeway,"Congestion: M5 North at Berkley Rd ramp, Expect delays.  #BeTheChange ",2021-04-09 09:17:59
CapeTownFreeway,"248184: Roadworks, N2 Outbound after Sir Lowry's Pass, All lanes open, Expect Delays. #BeTheChange ",2021-04-09 09:12:02
CapeTownFreeway,Update: 248181: #Stationary_Vehicle: N2 Outbound at Roodebloem has been cleared. #BeTheChange ,2021-04-09 09:06:40
CapeTownFreeway,Update: 248176: #Crash on N1 Outbound Plattekloof has been cleared. #BeTheChange ,2021-04-09 08:56:08
CapeTownFreeway,Update: 248186: #Stationary_Vehicle on N1 Inbound after Durban Rd. has been cleared. #BeTheChange ,2021-04-09 08:12:02
CapeTownFreeway,248186: #Stationary_Vehicle on N1 Inbound after Durban Rd. Centre closed. Expect Delays.  #BeTheChange ,2021-04-09 08:07:22
CapeTownFreeway,"248182: Roadworks, N2 outbound after Broadway, Right lane closed, no delays.  #BeTheChange ",2021-04-09 07:34:55
CapeTownFreeway,"Update: 248180: Crash, N2 inbound before Raapenberg, Has been cleared. #BeTheChange ",2021-04-09 07:20:33
CapeTownFreeway,"248184: Roadworks, N2 Outbound after Sir Lowry's Pass, Lane Closure. Stop and go in place, Expect Delays.  #BeTheChange ",2021-04-09 07:19:08
CapeTownFreeway,"Update: #Roadworks: N7 Northbound after Plattekloof, lane closure, no delays. #BeTheChange ",2021-04-09 07:16:21
CapeTownFreeway,"Update: 248176: #Crash on N1 Outbound Plattekloof, all lanes open. No delays. #BeTheChange ",2021-04-09 07:14:39
CapeTownFreeway,"Update: Congestion, N7 Southbound at N1 Inbound ramp has cleared ... #BeTheChange ",2021-04-09 07:01:59
CapeTownFreeway,"Update: 248180: Crash, N2 inbound before Raapenberg, All lanes open, expect delays. #BeTheChange ",2021-04-09 06:56:35
CapeTownFreeway,248181: #Stationary_Vehicle: N2 Outbound at  Roodebloem. Left lane closed. No Delays.  #BeTheChange ,2021-04-09 06:55:09
CapeTownFreeway,"248180: Crash, N2 inbound before Raapenberg, Lane closure, expect delays.  #BeTheChange ",2021-04-09 06:49:07
CapeTownFreeway,"#Roadworks: N7 Northbound after Plattekloof, lane closure, expect delays. #BeTheChange ",2021-04-09 06:44:04
CapeTownFreeway,Update: Congestion: M5 Northbound Berkley has been cleared. #BeTheChange ,2021-04-09 06:39:52
CapeTownFreeway,"Update: 248176: #Crash on N1 Outbound Plattekloof, all lanes open. Expect Delays. #BeTheChange ",2021-04-09 06:37:22
CapeTownFreeway,Update: #Congestion R300 Northbound at ramp to Old Paarl is now cleared. #BeTheChange ,2021-04-09 06:21:09
CapeTownFreeway,"Update: Congestion, R300 Northbound at N1 Inbound ramp has cleared ... #BeTheChange ",2021-04-09 06:20:52
CapeTownFreeway,248176: #Crash on N1 Outbound Plattekloof. Lane closure. Expect Delays.  #BeTheChange ,2021-04-09 06:10:02
CapeTownFreeway,"Update: Stationary Vehicle, M5 North at ramp from N2 has been cleared ... #BeTheChange ",2021-04-09 05:47:48
CapeTownFreeway,"Update: #Roadworks: N1 Outbound before Koeberg, All lanes open, no delays. #BeTheChange ",2021-04-09 05:28:56
CapeTownFreeway,"248172: Stationary Vehicle, M5 North at ramp from N2, Lane closure, No delays.  #BeTheChange ",2021-04-09 05:24:51
CapeTownFreeway,"Slow moving traffic: N7 Northbound towards Bosmansdam Rd ramp, Drive Carefully !! #BeTheChange ",2021-04-09 05:14:47
CapeTownFreeway,"Congestion: N7 Southbound at N1 Inbound ramp, Expect delays.  #BeTheChange ",2021-04-09 05:10:06
CapeTownFreeway,"#Congestion R300 Northbound ramp to Old Paarl, Expect delays.  #BeTheChange ",2021-04-09 05:07:21
CapeTownFreeway,"Congestion: M5 Northbound Berkley, expect delays. #BeTheChange ",2021-04-09 05:06:45
CapeTownFreeway,Update: 248167: #Crash: N1 Inbound at Old Oak has been cleared. #BeTheChange ,2021-04-09 04:23:26
CapeTownFreeway,"Congestion: R300 Northbound at N1 Inbound ramp, Expect delays.  #BeTheChange ",2021-04-09 04:16:54
CapeTownFreeway,"248167: #Crash on N1 Inbound Old Oak, Lane closure, Expect Delays.  #BeTheChange ",2021-04-09 04:12:27
CapeTownFreeway,"Update: #Roadworks: N1 Outbound before Koeberg lane closure, no delays. #BeTheChange ",2021-04-09 03:50:47
CapeTownFreeway,All freeways are clear and free flowing. #BeTheChange ,2021-04-09 02:06:16
CapeTownFreeway,"Update: #Roadworks: N1 Outbound Between Koeberg and Sable Rd, lane closure. No delays. #BeTheChange ",2021-04-09 00:30:53
CapeTownFreeway,"Update: 248164: #Stationary_Vehicle N1 Inbound after Sable Rd,has cleared #BeTheChange ",2021-04-08 22:55:12
CapeTownFreeway,248164: #Stationary_Vehicle on N1 Inbound after Sable Rd. Left lane Obstructed. No Delays.  #BeTheChange ,2021-04-08 22:36:03
CapeTownFreeway,Update: 248161: #RampClosure due to #Crash on N1 Inbound at Durban Rd has cleared. #BeTheChange ,2021-04-08 21:23:06
CapeTownFreeway,Update: Crash: R300 North after Van Riebeeck has cleared. #BeTheChange ,2021-04-08 20:46:43
CapeTownFreeway,248161: Ramp Closure due to Crash on N1 Inbound at Durban Rd. Use Alt Route. ,2021-04-08 20:16:22
CapeTownFreeway,"Crash: R300 North after Van Riebeeck, all lanes open, no delays. #BeTheChange ",2021-04-08 18:18:31
CapeTownFreeway,"Update: #Roadworks: N1 Outbound before Koeberg lane closure, no delays. #BeTheChange ",2021-04-08 17:35:15
CapeTownFreeway,"Update: 248141:#Crash: N1 Outbound after Klapmuts, is cleared. #BeTheChange ",2021-04-08 17:24:41
CapeTownFreeway,"Update: #Roadworks: N1 Outbound before Koeberg lane closure, expect delays. #BeTheChange ",2021-04-08 17:11:40
CapeTownFreeway,"Update: #Roadworks: N1 Outbound before Koeberg lane closure, no delays. #BeTheChange ",2021-04-08 16:52:03
CapeTownFreeway,"Update: 248135: Crash, N2 Inbound after Bhunga, is cleared. #BeTheChange ",2021-04-08 16:42:41
CapeTownFreeway,"Update: 248135: Crash, N2 Inbound after Bhunga, all lanes open, no delays. #BeTheChange ",2021-04-08 16:38:07
CapeTownFreeway,248141:#Crash: N1 Outbound after  Klapmuts. All lanes open. No Delays.  #BeTheChange ,2021-04-08 16:33:52
CapeTownFreeway,"Update: Congestion: N1 Inbound at Elevated Freeway, is cleared. #BeTheChange ",2021-04-08 16:08:35
CapeTownFreeway,"Congestion: N1 Inbound at Elevated Freeway, expect delays. #BeTheChange ",2021-04-08 15:48:16
CapeTownFreeway,"248135: Crash, N2 Inbound after Bhunga, right lane closed, expect delays. #BeTheChange ",2021-04-08 15:39:33
CapeTownFreeway,"Update: Crash: R300 north after N2, is cleared. #BeTheChange ",2021-04-08 15:25:04
CapeTownFreeway,"Update: Crash: R300 north after N2, all lanes open, expect delays. #BeTheChange ",2021-04-08 14:30:32
CapeTownFreeway,"Update: Crash: R300 north after N2, lane closure, expect delays. #BeTheChange ",2021-04-08 14:13:05
CapeTownFreeway,"Crash: R300 north after N2, lane closure, expect delays. #BeTheChange ",2021-04-08 14:05:16
CapeTownFreeway,"Update: Roadworks: N7 Northbound, between Plattekloof and Potsdam, all lanes open, no delays. #BeTheChange ",2021-04-08 13:13:54
CapeTownFreeway,Update: 248094: Stationary Vehicle N1 Outbound before Monte Vista. is cleared. #BeTheChange ,2021-04-08 12:57:29
CapeTownFreeway,Update: 248094: Stationary Vehicle N1 Outbound before Monte Vista. Left lane closed. Expect Delays #BeTheChange ,2021-04-08 12:50:53
CapeTownFreeway,"Update: 248101: Stationary Vehicle N1 Outbound at Marine Dr, is cleared. #BeTheChange ",2021-04-08 12:48:33
CapeTownFreeway,"248101: Stationary Vehicle N1 Outbound at Marine Dr, Left lane closed. No Delays #BeTheChange ",2021-04-08 12:38:58
CapeTownFreeway,248094: Stationary Vehicle N1 Outbound before Monte Vista. Left lane closed. No Delays  #BeTheChange ,2021-04-08 12:09:47
CapeTownFreeway,"Update: 248082: Stationary Vehicle N1 Inbound before Koeberg, is cleared. #BeTheChange ",2021-04-08 11:57:45
CapeTownFreeway,248082: Stationary Vehicle N1 Inbound before Koeberg. Left lane obstructed. No Delays #BeTheChange ,2021-04-08 11:37:24
CapeTownFreeway,"Update: 248032: Crash on N2 Outbound. before Steenbras Dam, is now cleared #BeTheChange ",2021-04-08 10:07:22
CapeTownFreeway,"Roadworks: N7 Northbound, between Plattekloof and Potsdam, lane closure no delays #BeTheChange ",2021-04-08 09:43:01
CapeTownFreeway,Update: 248032: Crash on N2 Outbound. before Steenbras Dam. left lane closed. No Delays #BeTheChange ,2021-04-08 08:16:07
CapeTownFreeway,Update: 248048: Stationary Vehicle: N2 Outbound before Lookout Point. Has been cleared. #BeTheChange ,2021-04-08 07:47:33
CapeTownFreeway,Update: 248050: Stationary Vehicle on N2 Outbound before Searle. Has been cleared. #BeTheChange ,2021-04-08 07:46:14
CapeTownFreeway,248050: Stationary Vehicle on N2 Outbound before Searle. Left lane closed. Expect Delays  #BeTheChange ,2021-04-08 07:31:09
CapeTownFreeway,Update: 248039: Stationary Vehicle N1 Outbound to R300 Southbound Ramp. is now cleared. #BeTheChange ,2021-04-08 07:28:37
CapeTownFreeway,Update: 248037: Crash: N2 Outbound before Hazeldene. is now cleared #BeTheChange ,2021-04-08 07:23:14
CapeTownFreeway,248048: Stationary Vehicle: N2 Outbound before Lookout Point. Right lane closed. Expect Delays  #BeTheChange ,2021-04-08 07:20:58
CapeTownFreeway,Update: 248032: Crash on N2 Outbound. before Steenbras Dam. left lane closed. expect Delays #BeTheChange ,2021-04-08 07:14:08
CapeTownFreeway,"Update: Congestion: N2 Outbound before Victoria, is now cleared #BeTheChange ",2021-04-08 06:52:50
CapeTownFreeway,"Update: Congestion: N7 South N1 Inbound Ramp, is now cleared #BeTheChange ",2021-04-08 06:52:17
CapeTownFreeway,"Update: #Congestion: N2 Inbound, Jakes Gerwel Ramp, is now cleared #BeTheChange ",2021-04-08 06:51:30
CapeTownFreeway,248039: Stationary Vehicle N1 Outbound to R300 Southbound Ramp. Left lane closed. No Delays.  #BeTheChange ,2021-04-08 06:39:15
CapeTownFreeway,248037: Crash: N2 Outbound before Hazeldene. All lanes open. No Delays  #BeTheChange ,2021-04-08 06:26:50
CapeTownFreeway,"Update: 248021: Crash on N2 Outbound before Engen, is now cleared #BeTheChange ",2021-04-08 06:10:16
CapeTownFreeway,"Update: 248032: Stop and Go in place due to Crash on N2 Outbound. before Steenbras Dam. lane closure. expect Delays, both directions affected #BeTheChange ",2021-04-08 06:09:06
CapeTownFreeway,248032: Crash on N2 Outbound. before Steenbras Dam. lane closure. expect Delays  #BeTheChange ,2021-04-08 05:42:22
CapeTownFreeway,"Congestion: N Outbound before Victoria, expect delays  #BeTheChange ",2021-04-08 05:41:29
CapeTownFreeway,Update: 248018: Stationary Vehicle: N2 Inbound at Raapenberg. has cleared. #BeTheChange ,2021-04-08 05:15:15
CapeTownFreeway,"#Congestion: N2 Inbound, Jakes Gerwel Ramp, expect delays #BeTheChange ",2021-04-08 05:12:50
CapeTownFreeway,"Congestion: N7 South N1 Inbound Ramp, Expect delays  #BeTheChange ",2021-04-08 05:05:09
CapeTownFreeway,"248021: Crash on N2 Outbound before Engen, all lanes open. No Delays  #BeTheChange ",2021-04-08 04:33:15
CapeTownFreeway,248018: Stationary Vehicle: N2 Inbound at Raapenberg. Left lane obstructed. No Delays  #BeTheChange ,2021-04-08 04:07:38
CapeTownFreeway,"Update: #Roadworks: N1 Outbound between Koeberg and Sable, all lanes open, no delays. #BeTheChange ",2021-04-08 03:50:21
CapeTownFreeway,"248015: Stationary Vehicle N2 Inbound On Sir Lowry's Pass, before Lookout Point. Left lane closed. No Delays  #BeTheChange ",2021-04-08 03:26:41
CapeTownFreeway,"Update: #Roadworks: N1 Outbound between Koeberg and Sable, lane closure, no delays. #BeTheChange ",2021-04-08 02:35:22
CapeTownFreeway,"Update: #Roadworks: N1 Outbound between Koeberg and Sable, lane closure, no delays. #BeTheChange ",2021-04-08 00:42:03
CapeTownFreeway,"Update: Roadworks: N1 Outbound before Monte Vista, is cleared. #BeTheChange ",2021-04-08 00:39:47
CapeTownFreeway,We regret that we are unable to respond to any individual requests. Please follow our tweets for real-time updates on all freeways.,2021-04-08 00:37:52
CapeTownFreeway,"Update: #Roadworks: N1 Outbound between Koeberg and Sable, lane closure, no delays. #BeTheChange ",2021-04-07 22:11:02
CapeTownFreeway,"Roadworks: N1 Outbound before Monte Vista, left lane closed, no delays. #BeTheChange ",2021-04-07 22:01:51
CapeTownFreeway,Update: #Stationary_Vehicle on N1 Inbound at Lower Church has cleared. #BeTheChange ,2021-04-07 20:20:34
